date,sku_id,product_name,category,price,units_sold,revenue,cost,inventory_on_hand
2025-12-23,SKU_1082,Toys Product 2,Toys,320.17,31,9925.25,194.55,343
2025-12-24,SKU_1082,Toys Product 2,Toys,320.43,32,10253.75,194.55,311
2025-12-25,SKU_1082,Toys Product 2,Toys,315.03,48,15121.45,194.55,263
2025-12-26,SKU_1082,Toys Product 2,Toys,320.43,39,12496.75,194.55,224
2025-12-27,SKU_1082,Toys Product 2,Toys,320.43,18,5767.73,194.55,206
2025-12-28,SKU_1082,Toys Product 2,Toys,320.43,44,14098.9,194.55,905
2025-12-29,SKU_1082,Toys Product 2,Toys,320.43,45,14419.33,194.55,860
2025-12-30,SKU_1082,Toys Product 2,Toys,320.43,32,10253.75,194.55,828
2025-12-31,SKU_1082,Toys Product 2,Toys,320.43,21,6729.02,194.55,807
2025-01-01,SKU_1083,Toys Product 3,Toys,54.24,35,1898.47,36.18,731
2025-01-02,SKU_1083,Toys Product 3,Toys,54.24,26,1410.29,36.18,705
2025-01-03,SKU_1083,Toys Product 3,Toys,56.17,26,1460.42,36.18,679
2025-01-04,SKU_1083,Toys Product 3,Toys,54.24,14,759.39,36.18,665
2025-01-05,SKU_1083,Toys Product 3,Toys,54.24,13,705.15,36.18,652
2025-01-06,SKU_1083,Toys Product 3,Toys,54.24,27,1464.53,36.18,625
2025-01-07,SKU_1083,Toys Product 3,Toys,54.24,38,2061.2,36.18,587
2025-01-08,SKU_1083,Toys Product 3,Toys,54.24,36,1952.71,36.18,551
2025-01-09,SKU_1083,Toys Product 3,Toys,54.24,43,2332.41,36.18,508
2025-01-10,SKU_1083,Toys Product 3,Toys,54.24,19,1030.6,36.18,489
2025-01-11,SKU_1083,Toys Product 3,Toys,54.24,40,2169.68,36.18,449
2025-01-12,SKU_1083,Toys Product 3,Toys,51.83,29,1503.21,36.18,420
2025-01-13,SKU_1083,Toys Product 3,Toys,53.33,25,1333.36,36.18,395
2025-01-14,SKU_1083,Toys Product 3,Toys,54.24,32,1735.74,36.18,363
2025-01-15,SKU_1083,Toys Product 3,Toys,54.24,27,1464.53,36.18,336
2025-01-16,SKU_1083,Toys Product 3,Toys,54.24,33,1789.99,36.18,303
2025-01-17,SKU_1083,Toys Product 3,Toys,54.24,12,650.9,36.18,291
2025-01-18,SKU_1083,Toys Product 3,Toys,54.24,63,3417.25,36.18,228
2025-01-19,SKU_1083,Toys Product 3,Toys,54.24,49,2657.86,36.18,805
2025-01-20,SKU_1083,Toys Product 3,Toys,54.24,30,1627.26,36.18,775
2025-01-21,SKU_1083,Toys Product 3,Toys,54.24,16,867.87,36.18,759
2025-01-22,SKU_1083,Toys Product 3,Toys,54.24,41,2223.92,36.18,718
2025-01-23,SKU_1083,Toys Product 3,Toys,59.61,30,1788.15,36.18,688
2025-01-24,SKU_1083,Toys Product 3,Toys,54.24,46,2495.13,36.18,642
2025-01-25,SKU_1083,Toys Product 3,Toys,58.81,28,1646.54,36.18,614
2025-01-26,SKU_1083,Toys Product 3,Toys,54.24,55,2983.31,36.18,559
2025-01-27,SKU_1083,Toys Product 3,Toys,54.24,23,1247.57,36.18,536
2025-01-28,SKU_1083,Toys Product 3,Toys,54.24,33,1789.99,36.18,503
2025-01-29,SKU_1083,Toys Product 3,Toys,54.24,50,2712.1,36.18,453
2025-01-30,SKU_1083,Toys Product 3,Toys,54.24,10,542.42,36.18,443
2025-01-31,SKU_1083,Toys Product 3,Toys,54.24,36,1952.71,36.18,407
2025-02-01,SKU_1083,Toys Product 3,Toys,54.24,18,976.36,36.18,389
2025-02-02,SKU_1083,Toys Product 3,Toys,54.24,23,1247.57,36.18,366
2025-02-03,SKU_1083,Toys Product 3,Toys,54.24,34,1844.23,36.18,332
2025-02-04,SKU_1083,Toys Product 3,Toys,54.24,53,2874.83,36.18,279
2025-02-05,SKU_1083,Toys Product 3,Toys,54.24,15,813.63,36.18,264
2025-02-06,SKU_1083,Toys Product 3,Toys,55.03,45,2476.22,36.18,219
2025-02-07,SKU_1083,Toys Product 3,Toys,54.24,11,596.66,36.18,208
2025-02-08,SKU_1083,Toys Product 3,Toys,54.24,31,1681.5,36.18,992
2025-02-09,SKU_1083,Toys Product 3,Toys,54.24,64,3471.49,36.18,928
2025-02-10,SKU_1083,Toys Product 3,Toys,54.24,29,1573.02,36.18,899
2025-02-11,SKU_1083,Toys Product 3,Toys,54.24,45,2440.89,36.18,854
2025-02-12,SKU_1083,Toys Product 3,Toys,54.24,28,1518.78,36.18,826
2025-02-13,SKU_1083,Toys Product 3,Toys,54.24,40,2169.68,36.18,786
2025-02-14,SKU_1083,Toys Product 3,Toys,54.24,17,922.11,36.18,769
2025-02-15,SKU_1083,Toys Product 3,Toys,54.24,33,1789.99,36.18,736
2025-02-16,SKU_1083,Toys Product 3,Toys,54.24,42,2278.16,36.18,694
2025-02-17,SKU_1083,Toys Product 3,Toys,54.24,9,488.18,36.18,685
2025-02-18,SKU_1083,Toys Product 3,Toys,54.24,47,2549.37,36.18,638
2025-02-19,SKU_1083,Toys Product 3,Toys,54.24,27,1464.53,36.18,611
2025-02-20,SKU_1083,Toys Product 3,Toys,54.24,40,2169.68,36.18,571
2025-02-21,SKU_1083,Toys Product 3,Toys,54.24,38,2061.2,36.18,533
2025-02-22,SKU_1083,Toys Product 3,Toys,54.24,39,2115.44,36.18,494
2025-02-23,SKU_1083,Toys Product 3,Toys,54.24,50,2712.1,36.18,444
2025-02-24,SKU_1083,Toys Product 3,Toys,54.24,30,1627.26,36.18,414
2025-02-25,SKU_1083,Toys Product 3,Toys,54.24,20,1084.84,36.18,394
2025-02-26,SKU_1083,Toys Product 3,Toys,54.24,29,1573.02,36.18,365
2025-02-27,SKU_1083,Toys Product 3,Toys,54.24,8,433.94,36.18,357
2025-02-28,SKU_1083,Toys Product 3,Toys,54.24,24,1301.81,36.18,333
2025-03-01,SKU_1083,Toys Product 3,Toys,54.24,42,2278.16,36.18,291
2025-03-02,SKU_1083,Toys Product 3,Toys,54.24,42,2278.16,36.18,249
2025-03-03,SKU_1083,Toys Product 3,Toys,54.24,25,1356.05,36.18,224
2025-03-04,SKU_1083,Toys Product 3,Toys,54.24,47,2549.37,36.18,1030
2025-03-05,SKU_1083,Toys Product 3,Toys,54.24,44,2386.65,36.18,986
2025-03-06,SKU_1083,Toys Product 3,Toys,54.24,43,2332.41,36.18,943
2025-03-07,SKU_1083,Toys Product 3,Toys,54.24,13,705.15,36.18,930
2025-03-08,SKU_1083,Toys Product 3,Toys,54.24,11,596.66,36.18,919
2025-03-09,SKU_1083,Toys Product 3,Toys,54.24,19,1030.6,36.18,900
2025-03-10,SKU_1083,Toys Product 3,Toys,54.24,22,1193.32,36.18,878
2025-03-11,SKU_1083,Toys Product 3,Toys,57.67,31,1787.64,36.18,847
2025-03-12,SKU_1083,Toys Product 3,Toys,54.24,37,2006.95,36.18,810
2025-03-13,SKU_1083,Toys Product 3,Toys,54.24,27,1464.53,36.18,783
2025-03-14,SKU_1083,Toys Product 3,Toys,54.45,22,1197.96,36.18,761
2025-03-15,SKU_1083,Toys Product 3,Toys,54.24,24,1301.81,36.18,737
2025-03-16,SKU_1083,Toys Product 3,Toys,54.24,55,2983.31,36.18,682
2025-03-17,SKU_1083,Toys Product 3,Toys,54.24,39,2115.44,36.18,643
2025-03-18,SKU_1083,Toys Product 3,Toys,54.97,41,2253.86,36.18,602
2025-03-19,SKU_1083,Toys Product 3,Toys,54.24,45,2440.89,36.18,557
2025-03-20,SKU_1083,Toys Product 3,Toys,58.73,22,1291.95,36.18,535
2025-03-21,SKU_1083,Toys Product 3,Toys,54.24,23,1247.57,36.18,512
2025-03-22,SKU_1083,Toys Product 3,Toys,54.24,30,1627.26,36.18,482
2025-03-23,SKU_1083,Toys Product 3,Toys,54.24,62,3363.0,36.18,420
2025-03-24,SKU_1083,Toys Product 3,Toys,54.24,41,2223.92,36.18,379
2025-03-25,SKU_1083,Toys Product 3,Toys,54.24,42,2278.16,36.18,337
2025-03-26,SKU_1083,Toys Product 3,Toys,54.24,17,922.11,36.18,320
2025-03-27,SKU_1083,Toys Product 3,Toys,54.24,20,1084.84,36.18,300
2025-03-28,SKU_1083,Toys Product 3,Toys,54.24,24,1301.81,36.18,276
2025-03-29,SKU_1083,Toys Product 3,Toys,54.24,16,867.87,36.18,260
2025-03-30,SKU_1083,Toys Product 3,Toys,54.24,30,1627.26,36.18,230
2025-03-31,SKU_1083,Toys Product 3,Toys,54.24,18,976.36,36.18,212
2025-04-01,SKU_1083,Toys Product 3,Toys,54.24,45,2440.89,36.18,865
2025-04-02,SKU_1083,Toys Product 3,Toys,54.24,12,650.9,36.18,853
2025-04-03,SKU_1083,Toys Product 3,Toys,54.24,16,867.87,36.18,837
2025-04-04,SKU_1083,Toys Product 3,Toys,54.24,30,1627.26,36.18,807
2025-04-05,SKU_1083,Toys Product 3,Toys,54.24,57,3091.79,36.18,750
2025-04-06,SKU_1083,Toys Product 3,Toys,54.24,32,1735.74,36.18,718
2025-04-07,SKU_1083,Toys Product 3,Toys,51.95,32,1662.32,36.18,686
2025-04-08,SKU_1083,Toys Product 3,Toys,54.24,23,1247.57,36.18,663
2025-04-09,SKU_1083,Toys Product 3,Toys,54.24,38,2061.2,36.18,625
2025-04-10,SKU_1083,Toys Product 3,Toys,54.24,35,1898.47,36.18,590
2025-04-11,SKU_1083,Toys Product 3,Toys,54.24,47,2549.37,36.18,543
2025-04-12,SKU_1083,Toys Product 3,Toys,54.24,15,813.63,36.18,528
2025-04-13,SKU_1083,Toys Product 3,Toys,54.24,13,705.15,36.18,515
2025-04-14,SKU_1083,Toys Product 3,Toys,54.24,25,1356.05,36.18,490
2025-04-15,SKU_1083,Toys Product 3,Toys,54.24,18,976.36,36.18,472
2025-04-16,SKU_1083,Toys Product 3,Toys,54.24,40,2169.68,36.18,432
2025-04-17,SKU_1083,Toys Product 3,Toys,54.24,36,1952.71,36.18,396
2025-04-18,SKU_1083,Toys Product 3,Toys,54.24,22,1193.32,36.18,374
2025-04-19,SKU_1083,Toys Product 3,Toys,51.42,24,1234.2,36.18,350
2025-04-20,SKU_1083,Toys Product 3,Toys,54.24,16,867.87,36.18,334
2025-04-21,SKU_1083,Toys Product 3,Toys,54.24,42,2278.16,36.18,292
2025-04-22,SKU_1083,Toys Product 3,Toys,54.24,44,2386.65,36.18,248
2025-04-23,SKU_1083,Toys Product 3,Toys,54.24,22,1193.32,36.18,226
2025-04-24,SKU_1083,Toys Product 3,Toys,56.64,42,2379.07,36.18,1123
2025-04-25,SKU_1083,Toys Product 3,Toys,54.24,48,2603.62,36.18,1075
2025-04-26,SKU_1083,Toys Product 3,Toys,54.24,40,2169.68,36.18,1035
2025-04-27,SKU_1083,Toys Product 3,Toys,54.24,68,3688.46,36.18,967
2025-04-28,SKU_1083,Toys Product 3,Toys,54.24,37,2006.95,36.18,930
2025-04-29,SKU_1083,Toys Product 3,Toys,54.24,51,2766.34,36.18,879
2025-04-30,SKU_1083,Toys Product 3,Toys,54.24,13,705.15,36.18,866
2025-05-01,SKU_1083,Toys Product 3,Toys,54.24,15,813.63,36.18,851
2025-05-02,SKU_1083,Toys Product 3,Toys,54.24,43,2332.41,36.18,808
2025-05-03,SKU_1083,Toys Product 3,Toys,54.24,49,2657.86,36.18,759
2025-05-04,SKU_1083,Toys Product 3,Toys,54.24,24,1301.81,36.18,735
2025-05-05,SKU_1083,Toys Product 3,Toys,54.24,23,1247.57,36.18,712
2025-05-06,SKU_1083,Toys Product 3,Toys,54.24,30,1627.26,36.18,682
2025-05-07,SKU_1083,Toys Product 3,Toys,54.24,37,2006.95,36.18,645
2025-05-08,SKU_1083,Toys Product 3,Toys,54.24,46,2495.13,36.18,599
2025-05-09,SKU_1083,Toys Product 3,Toys,54.24,48,2603.62,36.18,551
2025-05-10,SKU_1083,Toys Product 3,Toys,54.24,34,1844.23,36.18,517
2025-05-11,SKU_1083,Toys Product 3,Toys,54.24,47,2549.37,36.18,470
2025-05-12,SKU_1083,Toys Product 3,Toys,54.41,27,1469.15,36.18,443
2025-05-13,SKU_1083,Toys Product 3,Toys,54.24,35,1898.47,36.18,408
2025-05-14,SKU_1083,Toys Product 3,Toys,54.24,19,1030.6,36.18,389
2025-05-15,SKU_1083,Toys Product 3,Toys,54.24,32,1735.74,36.18,357
2025-05-16,SKU_1083,Toys Product 3,Toys,54.24,27,1464.53,36.18,330
2025-05-17,SKU_1083,Toys Product 3,Toys,54.24,32,1735.74,36.18,298
2025-05-18,SKU_1083,Toys Product 3,Toys,54.24,43,2332.41,36.18,255
2025-05-19,SKU_1083,Toys Product 3,Toys,54.24,25,1356.05,36.18,230
2025-05-20,SKU_1083,Toys Product 3,Toys,54.24,44,2386.65,36.18,817
2025-05-21,SKU_1083,Toys Product 3,Toys,54.24,20,1084.84,36.18,797
2025-05-22,SKU_1083,Toys Product 3,Toys,54.24,7,379.69,36.18,790
2025-05-23,SKU_1083,Toys Product 3,Toys,54.24,14,759.39,36.18,776
2025-05-24,SKU_1083,Toys Product 3,Toys,54.24,55,2983.31,36.18,721
2025-05-25,SKU_1083,Toys Product 3,Toys,54.24,28,1518.78,36.18,693
2025-05-26,SKU_1083,Toys Product 3,Toys,54.24,48,2603.62,36.18,645
2025-05-27,SKU_1083,Toys Product 3,Toys,54.24,28,1518.78,36.18,617
2025-05-28,SKU_1083,Toys Product 3,Toys,54.24,20,1084.84,36.18,597
2025-05-29,SKU_1083,Toys Product 3,Toys,54.24,16,867.87,36.18,581
2025-05-30,SKU_1083,Toys Product 3,Toys,54.24,10,542.42,36.18,571
2025-05-31,SKU_1083,Toys Product 3,Toys,54.24,31,1681.5,36.18,540
2025-06-01,SKU_1083,Toys Product 3,Toys,54.24,30,1627.26,36.18,510
2025-06-02,SKU_1083,Toys Product 3,Toys,54.49,36,1961.48,36.18,474
2025-06-03,SKU_1083,Toys Product 3,Toys,54.24,21,1139.08,36.18,453
2025-06-04,SKU_1083,Toys Product 3,Toys,54.24,9,488.18,36.18,444
2025-06-05,SKU_1083,Toys Product 3,Toys,48.94,29,1419.36,36.18,415
2025-06-06,SKU_1083,Toys Product 3,Toys,54.24,19,1030.6,36.18,396
2025-06-07,SKU_1083,Toys Product 3,Toys,54.24,35,1898.47,36.18,361
2025-06-08,SKU_1083,Toys Product 3,Toys,54.24,50,2712.1,36.18,311
2025-06-09,SKU_1083,Toys Product 3,Toys,54.24,18,976.36,36.18,293
2025-06-10,SKU_1083,Toys Product 3,Toys,54.24,16,867.87,36.18,277
2025-06-11,SKU_1083,Toys Product 3,Toys,54.24,27,1464.53,36.18,250
2025-06-12,SKU_1083,Toys Product 3,Toys,54.24,19,1030.6,36.18,231
2025-06-13,SKU_1083,Toys Product 3,Toys,54.24,29,1573.02,36.18,202
2025-06-14,SKU_1083,Toys Product 3,Toys,54.24,31,1681.5,36.18,1061
2025-06-15,SKU_1083,Toys Product 3,Toys,54.24,19,1030.6,36.18,1042
2025-06-16,SKU_1083,Toys Product 3,Toys,54.24,28,1518.78,36.18,1014
2025-06-17,SKU_1083,Toys Product 3,Toys,54.24,40,2169.68,36.18,974
2025-06-18,SKU_1083,Toys Product 3,Toys,54.24,10,542.42,36.18,964
2025-06-19,SKU_1083,Toys Product 3,Toys,54.24,17,922.11,36.18,947
2025-06-20,SKU_1083,Toys Product 3,Toys,54.24,26,1410.29,36.18,921
2025-06-21,SKU_1083,Toys Product 3,Toys,54.24,25,1356.05,36.18,896
2025-06-22,SKU_1083,Toys Product 3,Toys,54.24,58,3146.04,36.18,838
2025-06-23,SKU_1083,Toys Product 3,Toys,54.24,21,1139.08,36.18,817
2025-06-24,SKU_1083,Toys Product 3,Toys,54.24,30,1627.26,36.18,787
2025-06-25,SKU_1083,Toys Product 3,Toys,54.24,21,1139.08,36.18,766
2025-06-26,SKU_1083,Toys Product 3,Toys,54.24,21,1139.08,36.18,745
2025-06-27,SKU_1083,Toys Product 3,Toys,54.24,9,488.18,36.18,736
2025-06-28,SKU_1083,Toys Product 3,Toys,54.24,60,3254.52,36.18,676
2025-06-29,SKU_1083,Toys Product 3,Toys,54.24,33,1789.99,36.18,643
2025-06-30,SKU_1083,Toys Product 3,Toys,54.24,33,1789.99,36.18,610
2025-07-01,SKU_1083,Toys Product 3,Toys,54.24,34,1844.23,36.18,576
2025-07-02,SKU_1083,Toys Product 3,Toys,52.64,24,1263.4,36.18,552
2025-07-03,SKU_1083,Toys Product 3,Toys,54.24,37,2006.95,36.18,515
2025-07-04,SKU_1083,Toys Product 3,Toys,54.24,47,2549.37,36.18,468
2025-07-05,SKU_1083,Toys Product 3,Toys,54.24,39,2115.44,36.18,429
2025-07-06,SKU_1083,Toys Product 3,Toys,57.12,30,1713.59,36.18,399
2025-07-07,SKU_1083,Toys Product 3,Toys,54.24,50,2712.1,36.18,349
2025-07-08,SKU_1083,Toys Product 3,Toys,54.24,12,650.9,36.18,337
2025-07-09,SKU_1083,Toys Product 3,Toys,54.24,12,650.9,36.18,325
2025-07-10,SKU_1083,Toys Product 3,Toys,54.24,50,2712.1,36.18,275
2025-07-11,SKU_1083,Toys Product 3,Toys,54.24,22,1193.32,36.18,253
2025-07-12,SKU_1083,Toys Product 3,Toys,54.24,47,2549.37,36.18,206
2025-07-13,SKU_1083,Toys Product 3,Toys,54.24,20,1084.84,36.18,979
2025-07-14,SKU_1083,Toys Product 3,Toys,54.24,23,1247.57,36.18,956
2025-07-15,SKU_1083,Toys Product 3,Toys,54.24,40,2169.68,36.18,916
2025-07-16,SKU_1083,Toys Product 3,Toys,54.24,46,2495.13,36.18,870
2025-07-17,SKU_1083,Toys Product 3,Toys,54.24,35,1898.47,36.18,835
2025-07-18,SKU_1083,Toys Product 3,Toys,54.24,11,596.66,36.18,824
2025-07-19,SKU_1083,Toys Product 3,Toys,54.24,37,2006.95,36.18,787
2025-07-20,SKU_1083,Toys Product 3,Toys,54.24,23,1247.57,36.18,764
2025-07-21,SKU_1083,Toys Product 3,Toys,54.24,43,2332.41,36.18,721
2025-07-22,SKU_1083,Toys Product 3,Toys,54.24,10,542.42,36.18,711
2025-07-23,SKU_1083,Toys Product 3,Toys,54.24,38,2061.2,36.18,673
2025-07-24,SKU_1083,Toys Product 3,Toys,54.24,10,542.42,36.18,663
2025-07-25,SKU_1083,Toys Product 3,Toys,54.24,30,1627.26,36.18,633
2025-07-26,SKU_1083,Toys Product 3,Toys,54.24,23,1247.57,36.18,610
2025-07-27,SKU_1083,Toys Product 3,Toys,54.24,58,3146.04,36.18,552
2025-07-28,SKU_1083,Toys Product 3,Toys,54.24,32,1735.74,36.18,520
2025-07-29,SKU_1083,Toys Product 3,Toys,54.24,42,2278.16,36.18,478
2025-07-30,SKU_1083,Toys Product 3,Toys,54.24,23,1247.57,36.18,455
2025-07-31,SKU_1083,Toys Product 3,Toys,51.54,17,876.12,36.18,438
2025-08-01,SKU_1083,Toys Product 3,Toys,54.24,36,1952.71,36.18,402
2025-08-02,SKU_1083,Toys Product 3,Toys,54.24,41,2223.92,36.18,361
2025-08-03,SKU_1083,Toys Product 3,Toys,54.24,61,3308.76,36.18,300
2025-08-04,SKU_1083,Toys Product 3,Toys,54.24,17,922.11,36.18,283
2025-08-05,SKU_1083,Toys Product 3,Toys,54.24,27,1464.53,36.18,256
2025-08-06,SKU_1083,Toys Product 3,Toys,54.24,46,2495.13,36.18,210
2025-08-07,SKU_1083,Toys Product 3,Toys,55.95,30,1678.52,36.18,916
2025-08-08,SKU_1083,Toys Product 3,Toys,54.24,42,2278.16,36.18,874
2025-08-09,SKU_1083,Toys Product 3,Toys,54.24,31,1681.5,36.18,843
2025-08-10,SKU_1083,Toys Product 3,Toys,54.24,43,2332.41,36.18,800
2025-08-11,SKU_1083,Toys Product 3,Toys,54.24,35,1898.47,36.18,765
2025-08-12,SKU_1083,Toys Product 3,Toys,58.4,11,642.43,36.18,754
2025-08-13,SKU_1083,Toys Product 3,Toys,54.24,34,1844.23,36.18,720
2025-08-14,SKU_1083,Toys Product 3,Toys,54.24,18,976.36,36.18,702
2025-08-15,SKU_1083,Toys Product 3,Toys,54.24,20,1084.84,36.18,682
2025-08-16,SKU_1083,Toys Product 3,Toys,54.24,32,1735.74,36.18,650
2025-08-17,SKU_1083,Toys Product 3,Toys,54.24,50,2712.1,36.18,600
2025-08-18,SKU_1083,Toys Product 3,Toys,54.24,26,1410.29,36.18,574
2025-08-19,SKU_1083,Toys Product 3,Toys,54.24,15,813.63,36.18,559
2025-08-20,SKU_1083,Toys Product 3,Toys,54.24,22,1193.32,36.18,537
2025-08-21,SKU_1083,Toys Product 3,Toys,54.24,11,596.66,36.18,526
2025-08-22,SKU_1083,Toys Product 3,Toys,54.24,39,2115.44,36.18,487
2025-08-23,SKU_1083,Toys Product 3,Toys,54.24,62,3363.0,36.18,425
2025-08-24,SKU_1083,Toys Product 3,Toys,49.35,55,2714.14,36.18,370
2025-08-25,SKU_1083,Toys Product 3,Toys,54.24,23,1247.57,36.18,347
2025-08-26,SKU_1083,Toys Product 3,Toys,54.24,37,2006.95,36.18,310
2025-08-27,SKU_1083,Toys Product 3,Toys,54.24,33,1789.99,36.18,277
2025-08-28,SKU_1083,Toys Product 3,Toys,54.24,41,2223.92,36.18,236
2025-08-29,SKU_1083,Toys Product 3,Toys,54.24,23,1247.57,36.18,213
2025-08-30,SKU_1083,Toys Product 3,Toys,54.24,32,1735.74,36.18,922
2025-08-31,SKU_1083,Toys Product 3,Toys,54.24,57,3091.79,36.18,865
2025-09-01,SKU_1083,Toys Product 3,Toys,54.24,9,488.18,36.18,856
2025-09-02,SKU_1083,Toys Product 3,Toys,54.24,34,1844.23,36.18,822
2025-09-03,SKU_1083,Toys Product 3,Toys,54.24,37,2006.95,36.18,785
2025-09-04,SKU_1083,Toys Product 3,Toys,54.24,49,2657.86,36.18,736
2025-09-05,SKU_1083,Toys Product 3,Toys,54.24,33,1789.99,36.18,703
2025-09-06,SKU_1083,Toys Product 3,Toys,54.24,17,922.11,36.18,686
2025-09-07,SKU_1083,Toys Product 3,Toys,54.24,46,2495.13,36.18,640
2025-09-08,SKU_1083,Toys Product 3,Toys,51.92,45,2336.44,36.18,595
2025-09-09,SKU_1083,Toys Product 3,Toys,54.24,22,1193.32,36.18,573
2025-09-10,SKU_1083,Toys Product 3,Toys,57.3,33,1891.0,36.18,540
2025-09-11,SKU_1083,Toys Product 3,Toys,54.24,35,1898.47,36.18,505
2025-09-12,SKU_1083,Toys Product 3,Toys,54.24,30,1627.26,36.18,475
2025-09-13,SKU_1083,Toys Product 3,Toys,58.12,20,1162.46,36.18,455
2025-09-14,SKU_1083,Toys Product 3,Toys,54.24,54,2929.07,36.18,401
2025-09-15,SKU_1083,Toys Product 3,Toys,54.24,22,1193.32,36.18,379
2025-09-16,SKU_1083,Toys Product 3,Toys,54.24,10,542.42,36.18,369
2025-09-17,SKU_1083,Toys Product 3,Toys,54.24,14,759.39,36.18,355
2025-09-18,SKU_1083,Toys Product 3,Toys,54.24,44,2386.65,36.18,311
2025-09-19,SKU_1083,Toys Product 3,Toys,54.24,29,1573.02,36.18,282
2025-09-20,SKU_1083,Toys Product 3,Toys,54.24,42,2278.16,36.18,240
2025-09-21,SKU_1083,Toys Product 3,Toys,51.11,66,3373.18,36.18,1103
2025-09-22,SKU_1083,Toys Product 3,Toys,54.24,15,813.63,36.18,1088
2025-09-23,SKU_1083,Toys Product 3,Toys,52.7,11,579.65,36.18,1077
2025-09-24,SKU_1083,Toys Product 3,Toys,54.24,44,2386.65,36.18,1033
2025-09-25,SKU_1083,Toys Product 3,Toys,54.24,41,2223.92,36.18,992
2025-09-26,SKU_1083,Toys Product 3,Toys,50.67,12,608.06,36.18,980
2025-09-27,SKU_1083,Toys Product 3,Toys,54.24,22,1193.32,36.18,958
2025-09-28,SKU_1083,Toys Product 3,Toys,54.24,65,3525.73,36.18,893
2025-09-29,SKU_1083,Toys Product 3,Toys,54.24,20,1084.84,36.18,873
2025-09-30,SKU_1083,Toys Product 3,Toys,54.24,14,759.39,36.18,859
2025-10-01,SKU_1083,Toys Product 3,Toys,54.24,39,2115.44,36.18,820
2025-10-02,SKU_1083,Toys Product 3,Toys,54.24,22,1193.32,36.18,798
2025-10-03,SKU_1083,Toys Product 3,Toys,54.24,29,1573.02,36.18,769
2025-10-04,SKU_1083,Toys Product 3,Toys,54.24,15,813.63,36.18,754
2025-10-05,SKU_1083,Toys Product 3,Toys,54.24,34,1844.23,36.18,720
2025-10-06,SKU_1083,Toys Product 3,Toys,57.58,16,921.34,36.18,704
2025-10-07,SKU_1083,Toys Product 3,Toys,54.24,20,1084.84,36.18,684
2025-10-08,SKU_1083,Toys Product 3,Toys,52.86,37,1955.7,36.18,647
2025-10-09,SKU_1083,Toys Product 3,Toys,54.24,38,2061.2,36.18,609
2025-10-10,SKU_1083,Toys Product 3,Toys,54.24,22,1193.32,36.18,587
2025-10-11,SKU_1083,Toys Product 3,Toys,54.24,12,650.9,36.18,575
2025-10-12,SKU_1083,Toys Product 3,Toys,54.24,31,1681.5,36.18,544
2025-10-13,SKU_1083,Toys Product 3,Toys,54.24,31,1681.5,36.18,513
2025-10-14,SKU_1083,Toys Product 3,Toys,54.24,37,2006.95,36.18,476
2025-10-15,SKU_1083,Toys Product 3,Toys,54.24,31,1681.5,36.18,445
2025-10-16,SKU_1083,Toys Product 3,Toys,54.24,25,1356.05,36.18,420
2025-10-17,SKU_1083,Toys Product 3,Toys,54.24,20,1084.84,36.18,400
2025-10-18,SKU_1083,Toys Product 3,Toys,54.24,18,976.36,36.18,382
2025-10-19,SKU_1083,Toys Product 3,Toys,54.24,36,1952.71,36.18,346
2025-10-20,SKU_1083,Toys Product 3,Toys,54.24,17,922.11,36.18,329
2025-10-21,SKU_1083,Toys Product 3,Toys,54.24,10,542.42,36.18,319
2025-10-22,SKU_1083,Toys Product 3,Toys,54.24,47,2549.37,36.18,272
2025-10-23,SKU_1083,Toys Product 3,Toys,54.24,41,2223.92,36.18,231
2025-10-24,SKU_1083,Toys Product 3,Toys,54.24,18,976.36,36.18,213
2025-10-25,SKU_1083,Toys Product 3,Toys,54.24,35,1898.47,36.18,753
2025-10-26,SKU_1083,Toys Product 3,Toys,54.24,52,2820.58,36.18,701
2025-10-27,SKU_1083,Toys Product 3,Toys,54.24,44,2386.65,36.18,657
2025-10-28,SKU_1083,Toys Product 3,Toys,54.24,46,2495.13,36.18,611
2025-10-29,SKU_1083,Toys Product 3,Toys,54.24,47,2549.37,36.18,564
2025-10-30,SKU_1083,Toys Product 3,Toys,54.24,50,2712.1,36.18,514
2025-10-31,SKU_1083,Toys Product 3,Toys,54.24,46,2495.13,36.18,468
2025-11-01,SKU_1083,Toys Product 3,Toys,54.24,37,2006.95,36.18,431
2025-11-02,SKU_1083,Toys Product 3,Toys,56.96,51,2904.77,36.18,380
2025-11-03,SKU_1083,Toys Product 3,Toys,59.3,27,1601.1,36.18,353
2025-11-04,SKU_1083,Toys Product 3,Toys,54.24,39,2115.44,36.18,314
2025-11-05,SKU_1083,Toys Product 3,Toys,54.24,17,922.11,36.18,297
2025-11-06,SKU_1083,Toys Product 3,Toys,54.24,20,1084.84,36.18,277
2025-11-07,SKU_1083,Toys Product 3,Toys,54.24,31,1681.5,36.18,246
2025-11-08,SKU_1083,Toys Product 3,Toys,54.24,26,1410.29,36.18,220
2025-11-09,SKU_1083,Toys Product 3,Toys,54.24,57,3091.79,36.18,1059
2025-11-10,SKU_1083,Toys Product 3,Toys,54.24,29,1573.02,36.18,1030
2025-11-11,SKU_1083,Toys Product 3,Toys,54.24,28,1518.78,36.18,1002
2025-11-12,SKU_1083,Toys Product 3,Toys,54.24,31,1681.5,36.18,971
