date,sku_id,product_name,category,price,units_sold,revenue,cost,inventory_on_hand,price_bucket,sku_segment
2025-02-25,SKU_1078,Books Product 18,Books,492.97,25,12324.22,270.35,558,High,Top
2025-02-26,SKU_1078,Books Product 18,Books,492.97,25,12324.22,270.35,533,High,Top
2025-02-27,SKU_1078,Books Product 18,Books,492.97,27,13310.16,270.35,506,High,Top
2025-02-28,SKU_1078,Books Product 18,Books,492.97,11,5422.66,270.35,495,High,Top
2025-03-01,SKU_1078,Books Product 18,Books,444.56,39,17337.99,270.35,456,High,Top
2025-03-02,SKU_1078,Books Product 18,Books,492.97,43,21197.66,270.35,413,High,Top
2025-03-03,SKU_1078,Books Product 18,Books,492.97,12,5915.62,270.35,401,High,Top
2025-03-04,SKU_1078,Books Product 18,Books,492.97,32,15775.0,270.35,369,High,Top
2025-03-05,SKU_1078,Books Product 18,Books,492.97,49,24155.47,270.35,320,High,Top
2025-03-06,SKU_1078,Books Product 18,Books,492.97,44,21690.62,270.35,276,High,Top
2025-03-07,SKU_1078,Books Product 18,Books,492.97,30,14789.06,270.35,246,High,Top
2025-03-08,SKU_1078,Books Product 18,Books,492.97,60,29578.12,270.35,1175,High,Top
2025-03-09,SKU_1078,Books Product 18,Books,492.97,43,21197.66,270.35,1132,High,Top
2025-03-10,SKU_1078,Books Product 18,Books,536.57,25,13414.35,270.35,1107,High,Top
2025-03-11,SKU_1078,Books Product 18,Books,492.97,15,7394.53,270.35,1092,High,Top
2025-03-12,SKU_1078,Books Product 18,Books,492.97,38,18732.81,270.35,1054,High,Top
2025-03-13,SKU_1078,Books Product 18,Books,541.67,11,5958.42,270.35,1043,High,Top
2025-03-14,SKU_1078,Books Product 18,Books,492.97,18,8873.44,270.35,1025,High,Top
2025-03-15,SKU_1078,Books Product 18,Books,457.61,61,27913.91,270.35,964,High,Top
2025-03-16,SKU_1078,Books Product 18,Books,492.97,39,19225.78,270.35,925,High,Top
2025-03-17,SKU_1078,Books Product 18,Books,492.97,41,20211.72,270.35,884,High,Top
2025-03-18,SKU_1078,Books Product 18,Books,492.97,48,23662.5,270.35,836,High,Top
2025-03-19,SKU_1078,Books Product 18,Books,492.97,18,8873.44,270.35,818,High,Top
2025-03-20,SKU_1078,Books Product 18,Books,492.97,42,20704.69,270.35,776,High,Top
2025-03-21,SKU_1078,Books Product 18,Books,492.97,9,4436.72,270.35,767,High,Top
2025-03-22,SKU_1078,Books Product 18,Books,492.97,36,17746.87,270.35,731,High,Top
2025-03-23,SKU_1078,Books Product 18,Books,492.97,42,20704.69,270.35,689,High,Top
2025-03-24,SKU_1078,Books Product 18,Books,492.97,22,10845.31,270.35,667,High,Top
2025-03-25,SKU_1078,Books Product 18,Books,492.97,21,10352.34,270.35,646,High,Top
2025-03-26,SKU_1078,Books Product 18,Books,492.97,18,8873.44,270.35,628,High,Top
2025-03-27,SKU_1078,Books Product 18,Books,492.97,10,4929.69,270.35,618,High,Top
2025-03-28,SKU_1078,Books Product 18,Books,538.4,36,19382.31,270.35,582,High,Top
2025-03-29,SKU_1078,Books Product 18,Books,492.97,52,25634.37,270.35,530,High,Top
2025-03-30,SKU_1078,Books Product 18,Books,492.97,56,27606.25,270.35,474,High,Top
2025-03-31,SKU_1078,Books Product 18,Books,492.97,38,18732.81,270.35,436,High,Top
2025-04-01,SKU_1078,Books Product 18,Books,492.97,24,11831.25,270.35,412,High,Top
2025-04-02,SKU_1078,Books Product 18,Books,492.97,33,16267.97,270.35,379,High,Top
2025-04-03,SKU_1078,Books Product 18,Books,492.97,50,24648.44,270.35,329,High,Top
2025-04-04,SKU_1078,Books Product 18,Books,492.97,40,19718.75,270.35,289,High,Top
2025-04-05,SKU_1078,Books Product 18,Books,492.97,39,19225.78,270.35,250,High,Top
2025-04-06,SKU_1078,Books Product 18,Books,492.97,53,26127.34,270.35,1017,High,Top
2025-04-07,SKU_1078,Books Product 18,Books,492.97,19,9366.41,270.35,998,High,Top
2025-04-08,SKU_1078,Books Product 18,Books,492.97,23,11338.28,270.35,975,High,Top
2025-04-09,SKU_1078,Books Product 18,Books,492.97,27,13310.16,270.35,948,High,Top
2025-04-10,SKU_1078,Books Product 18,Books,492.97,19,9366.41,270.35,929,High,Top
2025-04-11,SKU_1078,Books Product 18,Books,492.97,26,12817.19,270.35,903,High,Top
2025-04-12,SKU_1078,Books Product 18,Books,467.01,70,32690.72,270.35,833,High,Top
2025-04-13,SKU_1078,Books Product 18,Books,492.97,14,6901.56,270.35,819,High,Top
2025-04-14,SKU_1078,Books Product 18,Books,492.97,44,21690.62,270.35,775,High,Top
2025-04-15,SKU_1078,Books Product 18,Books,492.97,35,17253.91,270.35,740,High,Top
2025-04-16,SKU_1078,Books Product 18,Books,492.97,46,22676.56,270.35,694,High,Top
2025-04-17,SKU_1078,Books Product 18,Books,492.97,12,5915.62,270.35,682,High,Top
2025-04-18,SKU_1078,Books Product 18,Books,492.97,23,11338.28,270.35,659,High,Top
2025-04-19,SKU_1078,Books Product 18,Books,492.97,24,11831.25,270.35,635,High,Top
2025-04-20,SKU_1078,Books Product 18,Books,492.97,46,22676.56,270.35,589,High,Top
2025-04-21,SKU_1078,Books Product 18,Books,492.97,22,10845.31,270.35,567,High,Top
2025-04-22,SKU_1078,Books Product 18,Books,492.97,19,9366.41,270.35,548,High,Top
2025-04-23,SKU_1078,Books Product 18,Books,492.97,43,21197.66,270.35,505,High,Top
2025-04-24,SKU_1078,Books Product 18,Books,492.97,26,12817.19,270.35,479,High,Top
2025-04-25,SKU_1078,Books Product 18,Books,492.97,48,23662.5,270.35,431,High,Top
2025-04-26,SKU_1078,Books Product 18,Books,492.97,23,11338.28,270.35,408,High,Top
2025-04-27,SKU_1078,Books Product 18,Books,492.97,41,20211.72,270.35,367,High,Top
2025-04-28,SKU_1078,Books Product 18,Books,492.97,28,13803.12,270.35,339,High,Top
2025-04-29,SKU_1078,Books Product 18,Books,492.97,45,22183.59,270.35,294,High,Top
2025-04-30,SKU_1078,Books Product 18,Books,492.97,36,17746.87,270.35,258,High,Top
2025-05-01,SKU_1078,Books Product 18,Books,492.97,43,21197.66,270.35,215,High,Top
2025-05-02,SKU_1078,Books Product 18,Books,492.97,33,16267.97,270.35,820,High,Top
2025-05-03,SKU_1078,Books Product 18,Books,492.97,36,17746.87,270.35,784,High,Top
2025-05-04,SKU_1078,Books Product 18,Books,492.97,29,14296.09,270.35,755,High,Top
2025-05-05,SKU_1078,Books Product 18,Books,492.97,15,7394.53,270.35,740,High,Top
2025-05-06,SKU_1078,Books Product 18,Books,492.97,30,14789.06,270.35,710,High,Top
2025-05-07,SKU_1078,Books Product 18,Books,492.97,27,13310.16,270.35,683,High,Top
2025-05-08,SKU_1078,Books Product 18,Books,492.97,22,10845.31,270.35,661,High,Top
2025-05-09,SKU_1078,Books Product 18,Books,454.29,33,14991.55,270.35,628,High,Top
2025-05-10,SKU_1078,Books Product 18,Books,492.97,58,28592.19,270.35,570,High,Top
2025-05-11,SKU_1078,Books Product 18,Books,492.97,31,15282.03,270.35,539,High,Top
2025-05-12,SKU_1078,Books Product 18,Books,492.97,26,12817.19,270.35,513,High,Top
2025-05-13,SKU_1078,Books Product 18,Books,492.97,41,20211.72,270.35,472,High,Top
2025-05-14,SKU_1078,Books Product 18,Books,492.97,26,12817.19,270.35,446,High,Top
2025-05-15,SKU_1078,Books Product 18,Books,492.97,49,24155.47,270.35,397,High,Top
2025-05-16,SKU_1078,Books Product 18,Books,492.97,31,15282.03,270.35,366,High,Top
2025-05-17,SKU_1078,Books Product 18,Books,492.97,31,15282.03,270.35,335,High,Top
2025-05-18,SKU_1078,Books Product 18,Books,492.97,56,27606.25,270.35,279,High,Top
2025-05-19,SKU_1078,Books Product 18,Books,518.01,21,10878.11,270.35,258,High,Top
2025-05-20,SKU_1078,Books Product 18,Books,492.97,44,21690.62,270.35,214,High,Top
2025-05-21,SKU_1078,Books Product 18,Books,492.97,34,16760.94,270.35,762,High,Top
2025-05-22,SKU_1078,Books Product 18,Books,492.97,46,22676.56,270.35,716,High,Top
2025-05-23,SKU_1078,Books Product 18,Books,492.97,43,21197.66,270.35,673,High,Top
2025-05-24,SKU_1078,Books Product 18,Books,492.97,29,14296.09,270.35,644,High,Top
2025-05-25,SKU_1078,Books Product 18,Books,492.97,65,32042.97,270.35,579,High,Top
2025-05-26,SKU_1078,Books Product 18,Books,492.97,27,13310.16,270.35,552,High,Top
2025-05-27,SKU_1078,Books Product 18,Books,492.97,19,9366.41,270.35,533,High,Top
2025-05-28,SKU_1078,Books Product 18,Books,446.89,43,19216.29,270.35,490,High,Top
2025-05-29,SKU_1078,Books Product 18,Books,492.97,13,6408.59,270.35,477,High,Top
2025-05-30,SKU_1078,Books Product 18,Books,492.97,25,12324.22,270.35,452,High,Top
2025-05-31,SKU_1078,Books Product 18,Books,492.97,26,12817.19,270.35,426,High,Top
2025-06-01,SKU_1078,Books Product 18,Books,532.12,35,18624.09,270.35,391,High,Top
2025-06-02,SKU_1078,Books Product 18,Books,492.97,45,22183.59,270.35,346,High,Top
2025-06-03,SKU_1078,Books Product 18,Books,492.97,14,6901.56,270.35,332,High,Top
2025-06-04,SKU_1078,Books Product 18,Books,492.97,9,4436.72,270.35,323,High,Top
2025-06-05,SKU_1078,Books Product 18,Books,492.97,33,16267.97,270.35,290,High,Top
2025-06-06,SKU_1078,Books Product 18,Books,492.97,25,12324.22,270.35,265,High,Top
2025-06-07,SKU_1078,Books Product 18,Books,492.97,54,26620.31,270.35,211,High,Top
2025-06-08,SKU_1078,Books Product 18,Books,492.97,38,18732.81,270.35,929,High,Top
2025-06-09,SKU_1078,Books Product 18,Books,500.4,38,19015.32,270.35,891,High,Top
2025-06-10,SKU_1078,Books Product 18,Books,492.97,16,7887.5,270.35,875,High,Top
2025-06-11,SKU_1078,Books Product 18,Books,492.97,35,17253.91,270.35,840,High,Top
2025-06-12,SKU_1078,Books Product 18,Books,492.97,24,11831.25,270.35,816,High,Top
2025-06-13,SKU_1078,Books Product 18,Books,492.97,34,16760.94,270.35,782,High,Top
2025-06-14,SKU_1078,Books Product 18,Books,492.97,16,7887.5,270.35,766,High,Top
2025-06-15,SKU_1078,Books Product 18,Books,492.97,35,17253.91,270.35,731,High,Top
2025-06-16,SKU_1078,Books Product 18,Books,492.97,22,10845.31,270.35,709,High,Top
2025-06-17,SKU_1078,Books Product 18,Books,474.69,18,8544.5,270.35,691,High,Top
2025-06-18,SKU_1078,Books Product 18,Books,492.97,26,12817.19,270.35,665,High,Top
2025-06-19,SKU_1078,Books Product 18,Books,492.97,47,23169.53,270.35,618,High,Top
2025-06-20,SKU_1078,Books Product 18,Books,492.97,38,18732.81,270.35,580,High,Top
2025-06-21,SKU_1078,Books Product 18,Books,492.97,29,14296.09,270.35,551,High,Top
2025-06-22,SKU_1078,Books Product 18,Books,492.97,18,8873.44,270.35,533,High,Top
2025-06-23,SKU_1078,Books Product 18,Books,492.97,39,19225.78,270.35,494,High,Top
2025-06-24,SKU_1078,Books Product 18,Books,492.97,35,17253.91,270.35,459,High,Top
2025-06-25,SKU_1078,Books Product 18,Books,490.49,46,22562.39,270.35,413,High,Top
2025-06-26,SKU_1078,Books Product 18,Books,492.97,43,21197.66,270.35,370,High,Top
2025-06-27,SKU_1078,Books Product 18,Books,492.97,19,9366.41,270.35,351,High,Top
2025-06-28,SKU_1078,Books Product 18,Books,492.97,31,15282.03,270.35,320,High,Top
2025-06-29,SKU_1078,Books Product 18,Books,492.97,19,9366.41,270.35,301,High,Top
2025-06-30,SKU_1078,Books Product 18,Books,492.97,15,7394.53,270.35,286,High,Top
2025-07-01,SKU_1078,Books Product 18,Books,510.25,14,7143.51,270.35,272,High,Top
2025-07-02,SKU_1078,Books Product 18,Books,492.97,23,11338.28,270.35,249,High,Top
2025-07-03,SKU_1078,Books Product 18,Books,492.97,42,20704.69,270.35,207,High,Top
2025-07-04,SKU_1078,Books Product 18,Books,492.97,44,21690.62,270.35,1093,High,Top
2025-07-05,SKU_1078,Books Product 18,Books,492.97,21,10352.34,270.35,1072,High,Top
2025-07-06,SKU_1078,Books Product 18,Books,492.97,34,16760.94,270.35,1038,High,Top
2025-07-07,SKU_1078,Books Product 18,Books,492.97,45,22183.59,270.35,993,High,Top
2025-07-08,SKU_1078,Books Product 18,Books,492.97,38,18732.81,270.35,955,High,Top
2025-07-09,SKU_1078,Books Product 18,Books,504.79,8,4038.28,270.35,947,High,Top
2025-07-10,SKU_1078,Books Product 18,Books,519.92,9,4679.28,270.35,938,High,Top
2025-07-11,SKU_1078,Books Product 18,Books,492.97,47,23169.53,270.35,891,High,Top
2025-07-12,SKU_1078,Books Product 18,Books,492.97,56,27606.25,270.35,835,High,Top
2025-07-13,SKU_1078,Books Product 18,Books,492.97,19,9366.41,270.35,816,High,Top
2025-07-14,SKU_1078,Books Product 18,Books,492.97,34,16760.94,270.35,782,High,Top
2025-07-15,SKU_1078,Books Product 18,Books,492.97,28,13803.12,270.35,754,High,Top
2025-07-16,SKU_1078,Books Product 18,Books,492.97,30,14789.06,270.35,724,High,Top
2025-07-17,SKU_1078,Books Product 18,Books,492.97,29,14296.09,270.35,695,High,Top
2025-07-18,SKU_1078,Books Product 18,Books,492.97,24,11831.25,270.35,671,High,Top
2025-07-19,SKU_1078,Books Product 18,Books,492.97,65,32042.97,270.35,606,High,Top
2025-07-20,SKU_1078,Books Product 18,Books,492.97,23,11338.28,270.35,583,High,Top
2025-07-21,SKU_1078,Books Product 18,Books,492.97,31,15282.03,270.35,552,High,Top
2025-07-22,SKU_1078,Books Product 18,Books,492.97,33,16267.97,270.35,519,High,Top
2025-07-23,SKU_1078,Books Product 18,Books,462.99,38,17593.54,270.35,481,High,Top
2025-07-24,SKU_1078,Books Product 18,Books,492.97,25,12324.22,270.35,456,High,Top
2025-07-25,SKU_1078,Books Product 18,Books,492.97,16,7887.5,270.35,440,High,Top
2025-07-26,SKU_1078,Books Product 18,Books,492.97,31,15282.03,270.35,409,High,Top
2025-07-27,SKU_1078,Books Product 18,Books,492.97,19,9366.41,270.35,390,High,Top
2025-07-28,SKU_1078,Books Product 18,Books,492.97,39,19225.78,270.35,351,High,Top
2025-07-29,SKU_1078,Books Product 18,Books,492.97,24,11831.25,270.35,327,High,Top
2025-07-30,SKU_1078,Books Product 18,Books,492.97,16,7887.5,270.35,311,High,Top
2025-07-31,SKU_1078,Books Product 18,Books,492.97,40,19718.75,270.35,271,High,Top
2025-08-01,SKU_1078,Books Product 18,Books,492.97,15,7394.53,270.35,256,High,Top
2025-08-02,SKU_1078,Books Product 18,Books,492.97,61,30071.09,270.35,1024,High,Top
2025-08-03,SKU_1078,Books Product 18,Books,492.97,31,15282.03,270.35,993,High,Top
2025-08-04,SKU_1078,Books Product 18,Books,492.97,36,17746.87,270.35,957,High,Top
2025-08-05,SKU_1078,Books Product 18,Books,492.97,15,7394.53,270.35,942,High,Top
2025-08-06,SKU_1078,Books Product 18,Books,492.97,26,12817.19,270.35,916,High,Top
2025-08-07,SKU_1078,Books Product 18,Books,492.97,18,8873.44,270.35,898,High,Top
2025-08-08,SKU_1078,Books Product 18,Books,492.97,43,21197.66,270.35,855,High,Top
2025-08-09,SKU_1078,Books Product 18,Books,492.97,64,31550.0,270.35,791,High,Top
2025-08-10,SKU_1078,Books Product 18,Books,492.97,38,18732.81,270.35,753,High,Top
2025-08-11,SKU_1078,Books Product 18,Books,492.97,29,14296.09,270.35,724,High,Top
2025-08-12,SKU_1078,Books Product 18,Books,492.97,41,20211.72,270.35,683,High,Top
2025-08-13,SKU_1078,Books Product 18,Books,492.97,23,11338.28,270.35,660,High,Top
2025-08-14,SKU_1078,Books Product 18,Books,492.97,15,7394.53,270.35,645,High,Top
2025-08-15,SKU_1078,Books Product 18,Books,492.97,24,11831.25,270.35,621,High,Top
2025-08-16,SKU_1078,Books Product 18,Books,492.97,13,6408.59,270.35,608,High,Top
2025-08-17,SKU_1078,Books Product 18,Books,492.97,41,20211.72,270.35,567,High,Top
2025-08-18,SKU_1078,Books Product 18,Books,492.97,15,7394.53,270.35,552,High,Top
2025-08-19,SKU_1078,Books Product 18,Books,492.97,16,7887.5,270.35,536,High,Top
2025-08-20,SKU_1078,Books Product 18,Books,492.97,20,9859.37,270.35,516,High,Top
2025-08-21,SKU_1078,Books Product 18,Books,492.97,31,15282.03,270.35,485,High,Top
2025-08-22,SKU_1078,Books Product 18,Books,492.97,41,20211.72,270.35,444,High,Top
2025-08-23,SKU_1078,Books Product 18,Books,492.97,47,23169.53,270.35,397,High,Top
2025-08-24,SKU_1078,Books Product 18,Books,492.97,55,27113.28,270.35,342,High,Top
2025-08-25,SKU_1078,Books Product 18,Books,492.97,20,9859.37,270.35,322,High,Top
2025-08-26,SKU_1078,Books Product 18,Books,492.97,29,14296.09,270.35,293,High,Top
2025-08-27,SKU_1078,Books Product 18,Books,468.48,20,9369.62,270.35,273,High,Top
2025-08-28,SKU_1078,Books Product 18,Books,492.97,40,19718.75,270.35,233,High,Top
2025-08-29,SKU_1078,Books Product 18,Books,492.97,9,4436.72,270.35,224,High,Top
2025-08-30,SKU_1078,Books Product 18,Books,492.97,35,17253.91,270.35,970,High,Top
2025-08-31,SKU_1078,Books Product 18,Books,492.97,45,22183.59,270.35,925,High,Top
2025-09-01,SKU_1078,Books Product 18,Books,492.97,36,17746.87,270.35,889,High,Top
2025-09-02,SKU_1078,Books Product 18,Books,492.97,35,17253.91,270.35,854,High,Top
2025-09-03,SKU_1078,Books Product 18,Books,492.97,40,19718.75,270.35,814,High,Top
2025-09-04,SKU_1078,Books Product 18,Books,492.97,35,17253.91,270.35,779,High,Top
2025-09-05,SKU_1078,Books Product 18,Books,492.97,33,16267.97,270.35,746,High,Top
2025-09-06,SKU_1078,Books Product 18,Books,492.97,41,20211.72,270.35,705,High,Top
2025-09-07,SKU_1078,Books Product 18,Books,492.97,55,27113.28,270.35,650,High,Top
2025-09-08,SKU_1078,Books Product 18,Books,492.97,18,8873.44,270.35,632,High,Top
2025-09-09,SKU_1078,Books Product 18,Books,492.97,52,25634.37,270.35,580,High,Top
2025-09-10,SKU_1078,Books Product 18,Books,492.97,14,6901.56,270.35,566,High,Top
2025-09-11,SKU_1078,Books Product 18,Books,492.97,13,6408.59,270.35,553,High,Top
2025-09-12,SKU_1078,Books Product 18,Books,492.97,32,15775.0,270.35,521,High,Top
2025-09-13,SKU_1078,Books Product 18,Books,492.97,45,22183.59,270.35,476,High,Top
2025-09-14,SKU_1078,Books Product 18,Books,492.97,40,19718.75,270.35,436,High,Top
2025-09-15,SKU_1078,Books Product 18,Books,492.97,28,13803.12,270.35,408,High,Top
2025-09-16,SKU_1078,Books Product 18,Books,492.97,22,10845.31,270.35,386,High,Top
2025-09-17,SKU_1078,Books Product 18,Books,492.97,36,17746.87,270.35,350,High,Top
2025-09-18,SKU_1078,Books Product 18,Books,492.97,24,11831.25,270.35,326,High,Top
2025-09-19,SKU_1078,Books Product 18,Books,492.97,27,13310.16,270.35,299,High,Top
2025-09-20,SKU_1078,Books Product 18,Books,492.97,22,10845.31,270.35,277,High,Top
2025-09-21,SKU_1078,Books Product 18,Books,492.97,34,16760.94,270.35,243,High,Top
2025-09-22,SKU_1078,Books Product 18,Books,492.97,42,20704.69,270.35,201,High,Top
2025-09-23,SKU_1078,Books Product 18,Books,492.97,29,14296.09,270.35,1161,High,Top
2025-09-24,SKU_1078,Books Product 18,Books,492.97,34,16760.94,270.35,1127,High,Top
2025-09-25,SKU_1078,Books Product 18,Books,492.97,19,9366.41,270.35,1108,High,Top
2025-09-26,SKU_1078,Books Product 18,Books,493.37,28,13814.31,270.35,1080,High,Top
2025-09-27,SKU_1078,Books Product 18,Books,492.97,55,27113.28,270.35,1025,High,Top
2025-09-28,SKU_1078,Books Product 18,Books,492.97,34,16760.94,270.35,991,High,Top
2025-09-29,SKU_1078,Books Product 18,Books,492.97,29,14296.09,270.35,962,High,Top
2025-09-30,SKU_1078,Books Product 18,Books,492.97,30,14789.06,270.35,932,High,Top
2025-10-01,SKU_1078,Books Product 18,Books,492.97,20,9859.37,270.35,912,High,Top
2025-10-02,SKU_1078,Books Product 18,Books,492.97,10,4929.69,270.35,902,High,Top
2025-10-03,SKU_1078,Books Product 18,Books,495.02,47,23265.99,270.35,855,High,Top
2025-10-04,SKU_1078,Books Product 18,Books,492.97,27,13310.16,270.35,828,High,Top
2025-10-05,SKU_1078,Books Product 18,Books,503.73,36,18134.42,270.35,792,High,Top
2025-10-06,SKU_1078,Books Product 18,Books,492.97,33,16267.97,270.35,759,High,Top
2025-10-07,SKU_1078,Books Product 18,Books,492.97,35,17253.91,270.35,724,High,Top
2025-10-08,SKU_1078,Books Product 18,Books,492.97,35,17253.91,270.35,689,High,Top
2025-10-09,SKU_1078,Books Product 18,Books,492.97,19,9366.41,270.35,670,High,Top
2025-10-10,SKU_1078,Books Product 18,Books,492.97,31,15282.03,270.35,639,High,Top
2025-10-11,SKU_1078,Books Product 18,Books,492.97,45,22183.59,270.35,594,High,Top
2025-10-12,SKU_1078,Books Product 18,Books,492.97,49,24155.47,270.35,545,High,Top
2025-10-13,SKU_1078,Books Product 18,Books,492.97,42,20704.69,270.35,503,High,Top
2025-10-14,SKU_1078,Books Product 18,Books,492.97,21,10352.34,270.35,482,High,Top
2025-10-15,SKU_1078,Books Product 18,Books,492.97,23,11338.28,270.35,459,High,Top
2025-10-16,SKU_1078,Books Product 18,Books,518.67,41,21265.49,270.35,418,High,Top
2025-10-17,SKU_1078,Books Product 18,Books,500.64,21,10513.5,270.35,397,High,Top
2025-10-18,SKU_1078,Books Product 18,Books,492.97,51,25141.4,270.35,346,High,Top
2025-10-19,SKU_1078,Books Product 18,Books,492.97,55,27113.28,270.35,291,High,Top
2025-10-20,SKU_1078,Books Product 18,Books,492.97,26,12817.19,270.35,265,High,Top
2025-10-21,SKU_1078,Books Product 18,Books,492.97,30,14789.06,270.35,235,High,Top
2025-10-22,SKU_1078,Books Product 18,Books,492.97,46,22676.56,270.35,920,High,Top
2025-10-23,SKU_1078,Books Product 18,Books,533.57,24,12805.58,270.35,896,High,Top
2025-10-24,SKU_1078,Books Product 18,Books,492.97,24,11831.25,270.35,872,High,Top
2025-10-25,SKU_1078,Books Product 18,Books,492.97,15,7394.53,270.35,857,High,Top
2025-10-26,SKU_1078,Books Product 18,Books,492.97,59,29085.15,270.35,798,High,Top
2025-10-27,SKU_1078,Books Product 18,Books,492.97,15,7394.53,270.35,783,High,Top
2025-10-28,SKU_1078,Books Product 18,Books,529.08,39,20634.22,270.35,744,High,Top
2025-10-29,SKU_1078,Books Product 18,Books,492.97,38,18732.81,270.35,706,High,Top
2025-10-30,SKU_1078,Books Product 18,Books,492.97,16,7887.5,270.35,690,High,Top
2025-10-31,SKU_1078,Books Product 18,Books,492.97,43,21197.66,270.35,647,High,Top
2025-11-01,SKU_1078,Books Product 18,Books,492.97,20,9859.37,270.35,627,High,Top
2025-11-02,SKU_1078,Books Product 18,Books,492.97,56,27606.25,270.35,571,High,Top
2025-11-03,SKU_1078,Books Product 18,Books,492.97,24,11831.25,270.35,547,High,Top
2025-11-04,SKU_1078,Books Product 18,Books,492.97,48,23662.5,270.35,499,High,Top
2025-11-05,SKU_1078,Books Product 18,Books,446.68,27,12060.43,270.35,472,High,Top
2025-11-06,SKU_1078,Books Product 18,Books,492.97,26,12817.19,270.35,446,High,Top
2025-11-07,SKU_1078,Books Product 18,Books,492.97,37,18239.84,270.35,409,High,Top
2025-11-08,SKU_1078,Books Product 18,Books,492.97,18,8873.44,270.35,391,High,Top
2025-11-09,SKU_1078,Books Product 18,Books,492.97,37,18239.84,270.35,354,High,Top
2025-11-10,SKU_1078,Books Product 18,Books,492.97,47,23169.53,270.35,307,High,Top
2025-11-11,SKU_1078,Books Product 18,Books,513.62,19,9758.72,270.35,288,High,Top
2025-11-12,SKU_1078,Books Product 18,Books,492.97,33,16267.97,270.35,255,High,Top
2025-11-13,SKU_1078,Books Product 18,Books,492.97,29,14296.09,270.35,226,High,Top
